,c1,c2
11571,361624.0,0.02969466707701718
22035,372088.0,0.029711289515821217
22453,372506.0,0.029729063123774078
4733,354786.0,0.02973304698395967
12402,362455.0,0.029735023275553437
2112,352165.0,0.02978104141817902
20377,370430.0,0.029781984811647223
13247,363300.0,0.029789064705821974
20252,370305.0,0.02980451361861916
3600,353653.0,0.029812613634312222
13134,363187.0,0.029817580587816507
15768,365821.0,0.029828439417390537
7397,357450.0,0.029854739954840143
11399,361452.0,0.02986703942010918
21224,371277.0,0.029873920829773686
5983,356036.0,0.0298743812334991
19543,369596.0,0.029875490127763603
726,350779.0,0.029883559601623956
9144,359197.0,0.029940300420514893
3295,353348.0,0.02996374746718949
13946,363999.0,0.029965313480633398
18636,368689.0,0.02996569382689041
18682,368735.0,0.02996984468361135
2911,352964.0,0.029973100814681842
4990,355043.0,0.03000157371271571
15279,365332.0,0.030007472655980354
19634,369687.0,0.03000764715987059
7476,357529.0,0.030010957707741887
10645,360698.0,0.030012332457054702
12617,362670.0,0.030025011456244092
14138,364191.0,0.030057060935410128
19709,369762.0,0.030058303828257773
3837,353890.0,0.030067921786002337
24503,374556.0,0.03007610305054814
23460,373513.0,0.030078311059276372
22245,372298.0,0.030080614382013773
18540,368593.0,0.03009433372937515
4837,354890.0,0.030102963693178757
7812,357865.0,0.030110656899732913
2912,352965.0,0.030124344094831723
4629,354682.0,0.030148419547781503
1838,351891.0,0.03015182810075228
8229,358282.0,0.030159207690218962
13582,363635.0,0.030169980903445432
11970,362023.0,0.030170233784725504
8906,358959.0,0.030188229206224812
15272,365325.0,0.03019266623139931
23307,373360.0,0.03021002826570938
5915,355968.0,0.03022946702007707
278,350331.0,0.030247043480813373
15333,365386.0,0.030267813275314723
4666,354719.0,0.030276737150937448
18433,368486.0,0.030278148144479725
13839,363892.0,0.03029465595976102
11429,361482.0,0.03029598910005277
9356,359409.0,0.03029892756126832
6489,356542.0,0.030303151136662407
8537,358590.0,0.030303777014516878
24330,374383.0,0.03031405850742981
3942,353995.0,0.03032692475107717
965,351018.0,0.03040715741406742
3079,353132.0,0.030409204481306674
14736,364789.0,0.03043509782075346
17071,367124.0,0.030439404189608568
6431,356484.0,0.030441850544418905
24725,374778.0,0.03044224675520941
21316,371369.0,0.030502586903120247
10965,361018.0,0.030512037154858476
15947,366000.0,0.030517728848820105
18306,368359.0,0.030522143124522203
17584,367637.0,0.030522490973229153
2484,352537.0,0.030529381172930546
2255,352308.0,0.03056466210351254
18533,368586.0,0.03056799849298314
6513,356566.0,0.030579130628533627
3583,353636.0,0.03059242069902123
217,350270.0,0.030598890001685856
7706,357759.0,0.030617342737430733
4421,354474.0,0.030621958948066744
17394,367447.0,0.03062376049716214
18629,368682.0,0.030628494329992602
13604,363657.0,0.0306354179952764
8992,359045.0,0.030650779646321402
12839,362892.0,0.030661364223467245
2522,352575.0,0.030677157480093357
20117,370170.0,0.03068226207333154
11016,361069.0,0.030705439812800696
16043,366096.0,0.03070677746533383
1178,351231.0,0.030707977673327988
14860,364913.0,0.030709524565446792
13316,363369.0,0.030715268874390775
7102,357155.0,0.030740077940621342
5572,355625.0,0.03074021295597238
11418,361471.0,0.030765143861589406
20792,370845.0,0.030768233502466803
7932,357985.0,0.030768758659377542
1068,351121.0,0.030782696045302906
21022,371075.0,0.03078691228654436
2719,352772.0,0.03081670728161177
11875,361928.0,0.030834711893418937
14879,364932.0,0.03083740534689683
2663,352716.0,0.030858535924808316
11274,361327.0,0.030895083892920703
9303,359356.0,0.03089570818401728
9290,359343.0,0.030919960681282433
11561,361614.0,0.030937678910097417
4045,354098.0,0.030960090247264718
8880,358933.0,0.030962429165113978
10772,360825.0,0.03096595829184328
18419,368472.0,0.03098679790422579
7009,357062.0,0.031005850317104035
3826,353879.0,0.031007706108784387
2365,352418.0,0.031009217786433917
7173,357226.0,0.031020051483748153
22497,372550.0,0.031030138878884707
20899,370952.0,0.031040295083172978
3958,354011.0,0.0310592949052212
4418,354471.0,0.031067525566241205
3538,353591.0,0.03107298395102937
16869,366922.0,0.031078098324372572
4122,354175.0,0.03109088368916418
1374,351427.0,0.031114869408257865
13885,363938.0,0.03112329550709601
15861,365914.0,0.031126596931371524
17730,367783.0,0.031129466951945167
4748,354801.0,0.031130561035606755
23380,373433.0,0.031146901642220535
16152,366205.0,0.031206169377307396
788,350841.0,0.03121778996575478
10743,360796.0,0.03121915622906675
21142,371195.0,0.031219560982116337
20620,370673.0,0.031239635636801714
8679,358732.0,0.03125009014995402
3011,353064.0,0.03125585420896869
19914,369967.0,0.031257919915164994
20153,370206.0,0.031268451987153174
3682,353735.0,0.031271383310381436
1026,351079.0,0.03131244734754433
9509,359562.0,0.03131774888371102
9306,359359.0,0.031318873214282256
11438,361491.0,0.03134149195151145
2460,352513.0,0.03134168292377998
4134,354187.0,0.03134209649853603
650,350703.0,0.03136972916308712
21429,371482.0,0.03139024609161008
13773,363826.0,0.03139864697220578
17158,367211.0,0.031401131771518716
18327,368380.0,0.03141470458443451
6808,356861.0,0.03142165848587354
14512,364565.0,0.031424834826795915
19064,369117.0,0.031452856266242724
24991,375044.0,0.031462201847454976
4262,354315.0,0.03148451799183586
13519,363572.0,0.03151551464307177
15510,365563.0,0.03152349898658043
6443,356496.0,0.03156440500889525
12947,363000.0,0.03158013944716241
4048,354101.0,0.0315964985897425
7761,357814.0,0.0316098818621229
22464,372517.0,0.031617795998647474
22070,372123.0,0.03162516704380102
3933,353986.0,0.03163342132244768
6899,356952.0,0.03164672447171138
24573,374626.0,0.03165182040432972
23514,373567.0,0.03165306441414533
11382,361435.0,0.03165399874917785
5903,355956.0,0.03165554621387265
9043,359096.0,0.03165590173599465
3124,353177.0,0.03167239896094261
363,350416.0,0.03169583475478127
1267,351320.0,0.03170543598726781
4063,354116.0,0.031717331413018954
12651,362704.0,0.03173838109338483
20074,370127.0,0.03173892638801298
12115,362168.0,0.03173894938643906
11642,361695.0,0.03175548445190438
20818,370871.0,0.03175955278834643
21269,371322.0,0.031759698711135854
2098,352151.0,0.03176799477705146
24586,374639.0,0.031768079959651155
11124,361177.0,0.03177609797385627
19740,369793.0,0.03180154022554126
13621,363674.0,0.03185442127881691
23756,373809.0,0.03186023907754022
22614,372667.0,0.03186735297050498
840,350893.0,0.031869949591169795
19645,369698.0,0.031878394498380695
17901,367954.0,0.03189981105910003
2710,352763.0,0.03191560945948908
16377,366430.0,0.031922755018892066
10994,361047.0,0.03192349130428498
10948,361001.0,0.03192917079116357
6086,356139.0,0.03193930500486477
24152,374205.0,0.03194309082966407
320,350373.0,0.031945699494069266
4128,354181.0,0.031947849075310536
5362,355415.0,0.031951845188351057
17144,367197.0,0.031953896904262605
19670,369723.0,0.03196340333073233
14158,364211.0,0.03197588514793003
19071,369124.0,0.0320005590602479
20945,370998.0,0.03200416609404833
15273,365326.0,0.03200549134500246
13859,363912.0,0.03200832963823698
11472,361525.0,0.032009018843570776
5895,355948.0,0.03201256600996366
4790,354843.0,0.03203558685931147
17121,367174.0,0.03203798209726753
12194,362247.0,0.03206271032911006
15137,365190.0,0.03206320079742965
2175,352228.0,0.03207298407454257
19140,369193.0,0.032100341221417195
21651,371704.0,0.03210945838129538
14293,364346.0,0.03211476305496112
2882,352935.0,0.032142825546524104
13479,363532.0,0.03215574449631344
13542,363595.0,0.032171450627332225
22009,372062.0,0.03217896528478006
2693,352746.0,0.0321893576193902
18614,368667.0,0.03220150866978246
7814,357867.0,0.03223125735594146
9581,359634.0,0.032232811143982645
577,350630.0,0.03223931762093684
8153,358206.0,0.03224149236092882
21268,371321.0,0.03225109949261523
24916,374969.0,0.032275142325638065
13645,363698.0,0.032286829339876866
4880,354933.0,0.0322935918605232
1220,351273.0,0.032299541614729387
7628,357681.0,0.03230494992593796
2665,352718.0,0.03231858048615726
5652,355705.0,0.03231943645006104
7192,357245.0,0.03233449296483386
5582,355635.0,0.03233650534799615
5432,355485.0,0.03234123207124407
3096,353149.0,0.03235018893920181
1865,351918.0,0.0323585318335335
19007,369060.0,0.03237443216483245
23118,373171.0,0.03240094983341878
16898,366951.0,0.0324039887763968
4566,354619.0,0.03246161636996124
16466,366519.0,0.032463221405786655
19714,369767.0,0.03250355670056617
1094,351147.0,0.03251151283816189
24300,374353.0,0.03254737842115062
17219,367272.0,0.03258360363262765
19631,369684.0,0.032584749131698454
15145,365198.0,0.03259870120057986
4397,354450.0,0.0326034200879857
4038,354091.0,0.03260651144275775
11100,361153.0,0.032608802115013005
13098,363151.0,0.03261325786770163
6690,356743.0,0.03263434909480021
5763,355816.0,0.032640483338456885
16364,366417.0,0.03264131920842949
13644,363697.0,0.03265192040267007
13536,363589.0,0.03267192053062211
9332,359385.0,0.03267549256925932
19049,369102.0,0.03268010228546542
536,350589.0,0.03268625838902668
20289,370342.0,0.032704715202290006
15256,365309.0,0.03270583853122142
4963,355016.0,0.032712607381928535
4818,354871.0,0.032722471625443846
5121,355174.0,0.03275052650727899
19440,369493.0,0.032758829209808646
18172,368225.0,0.03276417786184248
7880,357933.0,0.0327765055644053
2849,352902.0,0.03278008013033853
15825,365878.0,0.03278095358018602
14146,364199.0,0.03278150374334509
20708,370761.0,0.03278913834351654
20954,371007.0,0.03281846606853952
12505,362558.0,0.03282235378443553
21529,371582.0,0.032822557168412064
2808,352861.0,0.032828411012322915
5006,355059.0,0.0328380716145323
17299,367352.0,0.03284833256159586
19847,369900.0,0.03286221922696707
7133,357186.0,0.03286230497210898
15320,365373.0,0.032867571444941096
6147,356200.0,0.03288622904125437
5913,355966.0,0.03291531358622489
21892,371945.0,0.0329160200298
15179,365232.0,0.03292707918062513
4778,354831.0,0.03293560695361764
18065,368118.0,0.03294191452837603
7923,357976.0,0.03294568939084532
8836,358889.0,0.03295366835824843
12668,362721.0,0.03295482850513192
5704,355757.0,0.03296164918711837
13767,363820.0,0.03296579033702637
7131,357184.0,0.03298477114009079
24726,374779.0,0.03299535596291543
5007,355060.0,0.03299817357109702
6885,356938.0,0.033003140520676294
9054,359107.0,0.033045962224973226
2858,352911.0,0.03304942744381328
92,350145.0,0.03305419796232156
24392,374445.0,0.0330680369475934
2662,352715.0,0.033076589895548805
5025,355078.0,0.033077822416309736
13549,363602.0,0.03310416661806745
15755,365808.0,0.03310514910896837
3089,353142.0,0.03310884373684415
3307,353360.0,0.03311692625220056
9972,360025.0,0.03312679854312762
7130,357183.0,0.033128976369799897
15192,365245.0,0.033135814610476794
1358,351411.0,0.03316197282320034
14934,364987.0,0.03317396652301273
23833,373886.0,0.03317762688104482
16820,366873.0,0.033198022165667564
22801,372854.0,0.033201408794463656
5245,355298.0,0.033215739870296704
1153,351206.0,0.033224307229979703
224,350277.0,0.03322836005565647
5670,355723.0,0.03323111252429871
2786,352839.0,0.033238543954174166
5575,355628.0,0.033239176722385064
8329,358382.0,0.03326067496178799
24810,374863.0,0.033268791556359346
9492,359545.0,0.03327218104301254
4389,354442.0,0.03327702758544548
4008,354061.0,0.03329357214514543
20724,370777.0,0.03330901732128883
23585,373638.0,0.03331150023918622
3448,353501.0,0.03334181792103051
10028,360081.0,0.033343136745260786
6576,356629.0,0.03334428637396738
12154,362207.0,0.03337047300300813
2077,352130.0,0.0333715069525348
22987,373040.0,0.03338297940563259
6428,356481.0,0.03340567600875479
1795,351848.0,0.03341833718334391
9858,359911.0,0.03346099934369808
12251,362304.0,0.03348148869728238
15148,365201.0,0.03350809215574324
15987,366040.0,0.03351921006278279
4683,354736.0,0.033519913906241545
15193,365246.0,0.033523748636480104
11433,361486.0,0.0335399229001185
14225,364278.0,0.033542326413544724
23038,373091.0,0.03357169557680602
3320,353373.0,0.03357520049001015
15043,365096.0,0.0335789122123768
18507,368560.0,0.03358533889891658
10496,360549.0,0.033600852429338746
22866,372919.0,0.03360146717795373
8663,358716.0,0.03360788294580547
18844,368897.0,0.03361606975282626
13358,363411.0,0.033625254658464845
23782,373835.0,0.0336364859608723
8140,358193.0,0.03364296845177923
497,350550.0,0.03365293062631733
20687,370740.0,0.03367768518706007
19357,369410.0,0.03371122589636372
23407,373460.0,0.033714818861447435
19722,369775.0,0.03373154136954123
18080,368133.0,0.03373339903118454
3176,353229.0,0.033745032645001935
3534,353587.0,0.033747010651522864
11818,361871.0,0.03375311988786349
16625,366678.0,0.03376064644711213
16170,366223.0,0.03377144725623403
6731,356784.0,0.033803500554537104
12783,362836.0,0.03383095534680953
5359,355412.0,0.03384339004972758
16133,366186.0,0.03384504728804227
5594,355647.0,0.03386083960174905
20936,370989.0,0.03387143349475721
9048,359101.0,0.033874474213278216
23421,373474.0,0.0338866049576667
14869,364922.0,0.033894092732284095
23918,373971.0,0.033935454890649336
5435,355488.0,0.03393737039867237
19875,369928.0,0.03394307903199051
23326,373379.0,0.03394661033255073
11396,361449.0,0.033961265837577775
23273,373326.0,0.033968478679184615
18801,368854.0,0.033973365612919824
19807,369860.0,0.03398093036312176
2581,352634.0,0.033981987103942776
1221,351274.0,0.033989230486390395
18898,368951.0,0.0340059795750435
16539,366592.0,0.03400693286415873
3921,353974.0,0.03401127805865318
18410,368463.0,0.03403775405563258
13426,363479.0,0.03404436745908693
19206,369259.0,0.034068888891062334
2670,352723.0,0.0340782087652439
791,350844.0,0.03408843721368968
1959,352012.0,0.03410654666441143
13310,363363.0,0.03412943852164694
3802,353855.0,0.03416337276193913
5760,355813.0,0.03418195585935026
17778,367831.0,0.03418723852432116
16939,366992.0,0.03419872431533823
3192,353245.0,0.03421587813316917
1226,351279.0,0.03423209501184418
17109,367162.0,0.03423462428354522
11549,361602.0,0.0342425645626924
24746,374799.0,0.03426273791688188
18212,368265.0,0.03426496263249024
23305,373358.0,0.03427777384685174
3796,353849.0,0.03428717962504093
2735,352788.0,0.03429235648511663
12600,362653.0,0.034293203166633306
19966,370019.0,0.034297217445613946
7371,357424.0,0.03429965077962796
10724,360777.0,0.03430714874896978
4334,354387.0,0.03430913159302488
14962,365015.0,0.03430929740502483
23928,373981.0,0.03432040877758335
24018,374071.0,0.034324458677022274
2591,352644.0,0.034328782875883354
644,350697.0,0.034328855687154755
22274,372327.0,0.034333339328077445
9263,359316.0,0.03433810446111008
19546,369599.0,0.034341377038653476
23257,373310.0,0.03436062641842943
15338,365391.0,0.03438626954948835
7117,357170.0,0.03441706025788667
20236,370289.0,0.034488203870615526
19537,369590.0,0.03449635828012651
7286,357339.0,0.034548781796639394
24805,374858.0,0.034557836897514585
440,350493.0,0.03457804295367568
11080,361133.0,0.03458529446796056
15257,365310.0,0.034592366752552235
3524,353577.0,0.03459358054949464
12689,362742.0,0.034593653644527864
18072,368125.0,0.03459685289161185
3974,354027.0,0.0346151043743182
20770,370823.0,0.03461865278217041
4274,354327.0,0.03462223867894898
15321,365374.0,0.03462812885114107
7346,357399.0,0.03465535540013449
11974,362027.0,0.034656153107886875
19611,369664.0,0.034658064657007916
18566,368619.0,0.034684346895499235
18393,368446.0,0.03469181278603333
2336,352389.0,0.034701423776177666
23325,373378.0,0.034707895557338164
12932,362985.0,0.034709670916807704
24241,374294.0,0.03471830685098395
23031,373084.0,0.034738398788952914
15301,365354.0,0.03474952131471925
12624,362677.0,0.03475204916376696
6958,357011.0,0.034753564949547885
10263,360316.0,0.034776185182376164
21446,371499.0,0.03478381863309394
1261,351314.0,0.03481748762808534
17218,367271.0,0.03482134281162147
3651,353704.0,0.0348312146858527
1175,351228.0,0.03484553048421918
6068,356121.0,0.03485016804007736
872,350925.0,0.034862725080446806
2160,352213.0,0.034868484720119816
20817,370870.0,0.03487456502974923
22429,372482.0,0.03488060042017577
