c1,c2
355524,0.707489448
351538,0.707489448
369437,0.707489448
351899,0.707489448
350744,0.707489448
372730,0.707489448
374556,0.707489448
368450,0.707546901
371429,0.707546901
371267,0.707546901
362751,0.707546901
368147,0.707546901
371947,0.707546901
366467,0.707554447
354809,0.707662326
360867,0.707951343
366694,0.708087346
373750,0.708218905
361215,0.708218905
350848,0.708218905
367607,0.708218905
367385,0.708218905
369910,0.708319282
368749,0.708600919
371021,0.708631897
359496,0.708677975
350405,0.708740766
369860,0.708912251
351322,0.708994728
365569,0.709052751
356889,0.709206877
356200,0.709503147
369093,0.709503147
374510,0.709504744
350615,0.709600083
367281,0.709613985
353680,0.709613985
351907,0.709613985
359055,0.709613985
370918,0.709613985
367298,0.709613985
358666,0.709613985
359396,0.70972858
374834,0.709777087
365798,0.709777087
350532,0.709777087
373426,0.709777087
370954,0.709855996
350995,0.710559281
358598,0.710902221
358521,0.710913978
359649,0.710913978
366440,0.711212323
366354,0.711460284
369541,0.711460284
359652,0.711688581
374585,0.711875694
370001,0.711885539
366417,0.712037082
359997,0.712095426
351525,0.712276553
371347,0.712386475
370311,0.712386475
370420,0.712386475
352276,0.712386475
352941,0.712386475
367114,0.712386475
354700,0.712386475
352108,0.712386475
370061,0.712386475
357259,0.712386475
351306,0.712386475
366503,0.712386475
371803,0.712386475
354231,0.712386475
355141,0.712386475
353321,0.712386475
360610,0.712386475
363628,0.712386475
356424,0.712386475
371205,0.712386475
374507,0.712386475
350484,0.712386475
353932,0.712386475
360420,0.712386475
371097,0.712386475
359038,0.712386475
355180,0.712386475
353404,0.712386475
354143,0.71244345
370646,0.712482491
355597,0.712482491
362023,0.712482491
369333,0.712482491
360280,0.712482491
370441,0.712482491
351323,0.712482491
356634,0.712482491
369598,0.712482491
359486,0.712482491
370714,0.712482491
354274,0.712482491
354187,0.712482491
367167,0.712482491
363306,0.712482491
359586,0.712482491
362555,0.712482491
357079,0.712482491
362037,0.712482491
362096,0.712482491
367508,0.712482491
363942,0.712482491
350075,0.712482491
359275,0.712482491
360281,0.712482491
358084,0.712482491
366499,0.712482491
370170,0.712482491
363363,0.712482491
371737,0.712482491
371373,0.712482491
353547,0.712482491
371262,0.712482491
364212,0.712482491
369984,0.712482491
351162,0.712482491
364413,0.712482491
352169,0.712482491
364968,0.712482491
373460,0.712482491
365119,0.712482491
350628,0.712482491
355088,0.712600198
373163,0.712650949
369225,0.712650949
354210,0.712650949
357340,0.712650949
366530,0.712650949
354466,0.712650949
363613,0.712650949
369999,0.712650949
374353,0.712650949
369021,0.712650949
366151,0.712650949
364133,0.712650949
366525,0.712650949
367068,0.712650949
373849,0.712650949
370521,0.712650949
370199,0.712650949
351261,0.712650949
358352,0.712650949
359381,0.712650949
362467,0.712650949
371074,0.712650949
363204,0.712650949
351688,0.712650949
356633,0.712650949
353338,0.712650949
363313,0.712650949
368451,0.712650949
370694,0.712650949
368509,0.712650949
366404,0.712903904
360780,0.712932179
356566,0.712932179
355665,0.712932179
371864,0.712932179
352866,0.712932179
375003,0.712932179
359510,0.712932179
359559,0.712942454
353838,0.713205006
374694,0.713312651
370534,0.713323718
354425,0.713323718
363669,0.713456365
359009,0.713523113
371174,0.713890317
350130,0.713993769
364962,0.714323221
373923,0.714530335
370823,0.714585392
353255,0.714585392
353421,0.714585392
350154,0.714585392
371431,0.714585392
350206,0.714585392
367341,0.714585392
363438,0.714585392
363426,0.714585392
372538,0.714585392
351871,0.714585392
351218,0.714585392
364565,0.714585392
363465,0.714585392
363356,0.714585392
373458,0.714585392
357444,0.714585392
350703,0.714585392
371712,0.714585392
373924,0.714585392
364778,0.714585392
363671,0.714585392
369949,0.714585392
358404,0.714585392
358647,0.714585392
357088,0.714585392
356047,0.714585392
363272,0.714585392
355895,0.714585392
369846,0.714585392
372700,0.714585392
363993,0.7146422
373891,0.714647237
353500,0.714655958
357270,0.714655958
358279,0.714712571
374255,0.714712571
371842,0.714885308
368366,0.714910704
366764,0.714910704
353202,0.714947097
371885,0.714977587
352178,0.715095502
368536,0.715095502
351586,0.715109768
361291,0.71534237
356894,0.715510904
355894,0.716005758
371364,0.716005758
370691,0.716005758
366399,0.716005758
360808,0.716025699
370495,0.716409374
362439,0.716409374
369147,0.716409374
354863,0.716638654
362974,0.716638654
362473,0.716638654
373841,0.716743023
370522,0.716749283
350734,0.716909977
357716,0.716909977
352273,0.716983551
373945,0.716983551
358650,0.716983551
352778,0.717137589
358804,0.717321205
360951,0.717321205
368702,0.717321205
370208,0.717321205
364550,0.717321205
372118,0.717321205
368453,0.717321205
352964,0.717321205
358838,0.717321205
366625,0.717321205
367906,0.717321205
351579,0.717321205
367358,0.717321205
359215,0.717321205
351059,0.717321205
362694,0.717321205
357544,0.717321205
360817,0.717321205
358874,0.717321205
357540,0.717359298
364187,0.717613937
369135,0.717764549
358597,0.717855048
350361,0.717855048
362707,0.717855048
361595,0.717855048
373109,0.717855048
361465,0.717855048
362227,0.717855048
363892,0.717855048
373169,0.717888055
361999,0.718221327
364769,0.718267573
374030,0.718270484
374800,0.718270484
373821,0.718270484
366830,0.718270484
353181,0.718270484
364378,0.718270484
357654,0.718270484
371421,0.718270484
367243,0.718270484
367234,0.718270484
373356,0.718270484
373325,0.718270484
360351,0.718270484
359203,0.718270484
364873,0.718270484
362045,0.718270484
372953,0.718285231
350859,0.718416656
373226,0.718516354
364789,0.718558275
367053,0.718561707
370610,0.718642524
352956,0.719111574
360898,0.719136406
363213,0.719258904
364708,0.719464468
358895,0.719464468
368469,0.719464468
351069,0.719464468
358353,0.719464468
371258,0.719480579
355701,0.719480579
355297,0.719480579
351392,0.719480579
360368,0.719575158
354759,0.719575158
354788,0.719575158
355415,0.719575158
371414,0.719575158
361393,0.719575158
373370,0.719575158
374742,0.719575158
364608,0.719575158
359509,0.719575158
355788,0.719575158
354151,0.719636584
360464,0.719636584
354950,0.719636584
374730,0.720018113
366418,0.720018113
352549,0.72023808
371345,0.72023808
360920,0.720251674
372552,0.720305087
359317,0.720398002
357796,0.720471145
374204,0.720720577
355718,0.720720577
374792,0.720720577
372792,0.720720577
357665,0.720782773
354261,0.7208147
366475,0.720840716
367365,0.720843037
355655,0.720843037
365360,0.720843037
366304,0.720843037
360132,0.720843037
367899,0.720843037
360097,0.720843037
355204,0.720843037
374226,0.720843037
366421,0.720843037
360786,0.720843037
364735,0.720843037
357871,0.720843037
367077,0.720843037
361230,0.720843037
359678,0.720843037
371546,0.720843037
354343,0.720843037
351171,0.720843037
371813,0.720843037
362525,0.720843037
367009,0.720843037
353667,0.720843037
374567,0.720843037
371748,0.720843037
350447,0.720872338
370591,0.721150433
366605,0.72130943
370064,0.721341416
357623,0.72136813
363163,0.721378971
372717,0.721378971
369340,0.721378971
367049,0.721581388
350587,0.721646451
363831,0.721646451
368820,0.721646451
362005,0.721646451
362926,0.721646451
365510,0.721646451
351691,0.722112446
358847,0.722230832
352599,0.722230832
354200,0.722316025
366348,0.722316025
363581,0.722319898
369821,0.722478655
371185,0.722505147
367624,0.722505147
362997,0.722505147
373155,0.722505147
353707,0.722505147
370207,0.722505147
359708,0.722505147
356910,0.722505147
350430,0.722505147
369005,0.722505147
363331,0.722505147
350503,0.722505147
359776,0.722505147
364504,0.722505147
371565,0.722505147
372263,0.722667783
359929,0.722667783
368189,0.722740766
363498,0.722786668
367040,0.722786668
374402,0.722786668
354554,0.722786668
374161,0.722786668
371707,0.722786668
373954,0.722786668
367934,0.722786668
350662,0.722786668
372973,0.722786668
372379,0.722786668
352030,0.722786668
371559,0.722829029
356093,0.722858109
359175,0.72286874
372487,0.723045297
367803,0.723045297
362479,0.723045297
365962,0.723184373
361294,0.723184373
367759,0.723432986
360313,0.723442772
364880,0.723442772
371598,0.723465311
354591,0.723503326
366191,0.723703896
352253,0.723717839
374430,0.723771337
363992,0.723819834
352628,0.723882227
361250,0.723896895
369983,0.724008195
352809,0.724063643
356587,0.72408281
363882,0.72408281
369426,0.72408281
355826,0.72408281
365873,0.72408281
363173,0.72408281
353366,0.724190442
351382,0.724255954
366819,0.724335126
358238,0.72434069
373018,0.72434069
370451,0.72434069
361896,0.72434069
364095,0.72434069
356179,0.72434069
371651,0.724454718
372423,0.724454718
374298,0.724531263
362832,0.724631602
361144,0.724702298
365033,0.724702298
355796,0.724702298
365808,0.724866361
362434,0.724866361
356846,0.724866361
356855,0.724866361
368175,0.724941237
358358,0.725018086
366813,0.725111512
353463,0.725111512
353364,0.725111512
351202,0.725129674
368693,0.725129674
354321,0.725315463
363428,0.725332565
350658,0.725650331
362903,0.725868741
354247,0.726014018
369533,0.726014018
372240,0.726014018
372537,0.726014018
367699,0.726014018
373220,0.726014018
354605,0.726014018
371785,0.726014018
351329,0.726014018
371447,0.726014018
366025,0.726014018
367440,0.726014018
367176,0.726014018
371936,0.726014018
363118,0.726014018
368269,0.726014018
371375,0.726014018
371158,0.726014018
366044,0.726014018
374876,0.726014018
364644,0.726014018
370247,0.726014018
355125,0.726014018
357468,0.726014018
358006,0.726014018
367088,0.726014018
354563,0.726194375
359255,0.72622667
369613,0.72622667
356912,0.72622667
362460,0.72622667
351516,0.72622667
367225,0.72622667
370171,0.72622667
361461,0.72622667
352175,0.726481114
367419,0.726530644
353237,0.726555486
355488,0.726697491
361939,0.726722245
370628,0.726750101
361118,0.726750101
368216,0.726750101
363763,0.726750101
367971,0.726750101
350825,0.726970149
356240,0.727049649
356159,0.727058424
368654,0.727065027
350054,0.727065027
354951,0.727065027
366181,0.727065027
358275,0.727066844
361045,0.727082705
374863,0.727082705
363372,0.727082705
350365,0.727082705
365913,0.727082705
356897,0.727082705
366540,0.727082705
366484,0.727082705
350142,0.727082705
357668,0.727082705
371253,0.727082705
351910,0.727082705
373197,0.727082705
362520,0.727082705
360776,0.727082705
372281,0.727082705
355743,0.727082705
366920,0.727082705
358010,0.727082705
354542,0.727082705
367884,0.727082705
363865,0.727082705
358945,0.727082705
370858,0.727082705
363863,0.727082705
358336,0.727082705
374383,0.727082705
371199,0.727082705
373040,0.727082705
372132,0.727082705
363778,0.727082705
369164,0.727082705
357353,0.727082705
363552,0.727082705
351959,0.727082705
372422,0.727082705
370848,0.727082705
370957,0.727082705
373989,0.727082705
373775,0.727082705
362071,0.727082705
373440,0.727082705
363396,0.727082705
364360,0.727082705
367315,0.727082705
368686,0.727082705
371769,0.727082705
352564,0.727082705
353959,0.727082705
370565,0.727082705
369942,0.727082705
366792,0.727082705
370648,0.727082705
360522,0.727082705
358849,0.727082705
369628,0.727082705
356071,0.727082705
355391,0.727082705
361857,0.727082705
365216,0.727082705
362099,0.727082705
363044,0.727082705
371658,0.727082705
367550,0.727082705
371592,0.727082705
366827,0.727082705
353340,0.727082705
360216,0.727082705
354202,0.727082705
364570,0.727082705
350614,0.727082705
366910,0.727082705
358658,0.727082705
350557,0.727082705
371913,0.727082705
366391,0.727082705
358458,0.727082705
362902,0.727082705
369707,0.727153181
353935,0.727153181
371492,0.727157418
369900,0.727157418
362566,0.727157418
363834,0.727313166
365784,0.727316694
358123,0.727335754
352479,0.727404758
368373,0.727468388
366401,0.727687694
355360,0.727784733
361164,0.727801214
366691,0.72780511
365748,0.72780511
367872,0.72780511
350372,0.727808253
370285,0.727808253
363379,0.727808253
371706,0.727808253
364123,0.727808253
363592,0.727808253
365545,0.727835685
367579,0.727841368
363234,0.727948018
350648,0.727948018
354899,0.728004573
360049,0.728004573
352026,0.728327984
368969,0.728398626
353754,0.728500502
367396,0.728641748
373396,0.728641748
363113,0.728641748
357873,0.728641748
366824,0.728641748
365121,0.728641748
356565,0.728641748
354268,0.728651929
372238,0.728669871
362814,0.728669871
368922,0.728702183
373605,0.728703659
371020,0.728811038
364089,0.728865533
366349,0.728931533
364059,0.728931533
350337,0.728931533
371729,0.729025304
353141,0.729025304
355560,0.729025304
358215,0.729025304
351970,0.729057894
362634,0.729057894
354802,0.729057894
373802,0.729163474
358894,0.729189566
371523,0.729189566
372194,0.729189566
364153,0.729189566
350431,0.72920668
358752,0.729441825
364630,0.729479141
371209,0.729532366
355778,0.729643106
357719,0.729721572
371394,0.729721572
359289,0.730052574
366256,0.730133588
374107,0.730133588
370980,0.730133588
353394,0.730133588
357403,0.730133588
364265,0.730133588
363662,0.73013524
364703,0.73014998
350137,0.73014998
366930,0.730179734
364761,0.7303374
364762,0.7303374
358938,0.7303374
356212,0.7303374
353492,0.7303374
367984,0.730434497
362271,0.730459468
369755,0.730522788
371933,0.730561513
369578,0.730577362
374843,0.730647148
362679,0.730834143
365178,0.730923841
373469,0.73098166
359031,0.730997357
374403,0.730997357
351690,0.731007229
374319,0.731052884
354569,0.731052884
361282,0.731052884
363709,0.731052884
358740,0.731052884
371401,0.731052884
362643,0.731052884
360624,0.731052884
359329,0.731052884
359883,0.731052884
361811,0.731052884
363358,0.731052884
371823,0.731052884
366477,0.731052884
373931,0.731052884
359337,0.731052884
353663,0.731052884
354371,0.731287525
369162,0.731287525
372632,0.731312869
359577,0.731312869
361196,0.731391534
357965,0.731392442
369082,0.731443135
354946,0.731450717
366544,0.731450717
373526,0.7316332
372382,0.7316332
366223,0.7316332
353528,0.7316332
366969,0.7316332
370176,0.7316332
361356,0.731642025
351903,0.731774343
361889,0.731774343
366019,0.731981831
372854,0.732020267
350841,0.732020267
352806,0.732032107
370754,0.732032107
364558,0.732049241
351915,0.732199767
350493,0.732199767
369697,0.732206963
359992,0.732249463
363568,0.732285304
361163,0.73228706
364555,0.73228706
353595,0.73228706
350345,0.732324689
362710,0.732324689
372615,0.732324689
365534,0.732324689
372924,0.732324689
372398,0.732324689
357975,0.732324689
357256,0.732324689
366772,0.732324689
355080,0.732324689
361638,0.732324689
351262,0.732324689
373674,0.732324689
373459,0.732324689
350545,0.732324689
354637,0.732324689
358623,0.732407523
372726,0.73246032
365327,0.732582449
364782,0.732594086
353532,0.732645192
351234,0.732645192
364667,0.732645192
362132,0.732645192
360054,0.732736981
363506,0.732736981
370898,0.732736981
353041,0.7328071
352307,0.7328071
364503,0.7328071
363913,0.732853007
364726,0.732908426
358594,0.732908426
374804,0.732908426
354298,0.732908426
351413,0.732908426
360796,0.732908426
361412,0.732908426
365947,0.732908426
373485,0.732908426
352228,0.732908426
352888,0.732908426
356117,0.732908426
355317,0.732908426
351127,0.732908426
352443,0.732908426
373913,0.732908426
356106,0.732908426
356982,0.732908426
373977,0.732908426
356110,0.732908426
355373,0.732908426
365611,0.732908426
371458,0.732908426
359316,0.732908426
371505,0.732908426
369681,0.732908426
373471,0.732908426
360246,0.732908426
365485,0.732908426
365616,0.732908426
364002,0.732908426
370794,0.732908426
358141,0.732908426
370847,0.733013589
369943,0.733013589
371246,0.733013589
364211,0.733013589
363680,0.733013589
359010,0.733107294
365618,0.733123286
373415,0.733164795
