,target
3532,0.022887322562806504
3533,0.01985604838126561
3534,0.017487136645716637
3535,0.009124945295369596
3536,0.009317612097395452
3537,0.03937355096168455
3538,0.006397529377471346
3539,0.016589210097962825
3540,0.8572412854080572
3541,0.7456638328954129
3542,0.03988281250206297
3543,0.03647444978919362
3544,0.0201310680053693
3545,0.8056190693191164
3546,0.16664682849962728
3547,0.011060806022820209
3548,0.09144413999000543
3549,0.004077800806838206
3550,0.11629451815093557
3551,0.9390118147981582
3552,0.005307865125503169
3553,0.12762054469481224
3554,0.04372285087160909
3555,0.02769926318038327
3556,0.07684885374177992
3557,0.05342877967159683
3558,0.01646497840233726
3559,0.012954750466080637
3560,0.10190000027144354
3561,0.00680150109759018
3562,0.0022856830311064934
3563,0.005836601019077271
3564,0.0025907934488294585
3565,0.005103429383601854
3566,0.021136440181902475
3567,0.007926352692672637
3568,0.12830138119187
3569,0.008771202495484022
3570,0.03172118942483787
3571,0.250151540914374
3572,0.023084964018785077
3573,0.7721152986282511
3574,0.18759010617979552
3575,0.12258789502394242
3576,0.20190654121511997
3577,0.0024468517225975793
3578,0.8517195949612689
3579,0.035338694482988445
3580,0.004994323440750812
3581,0.24826838658011469
3582,0.1107330550367765
3583,0.02613628546460379
3584,0.004389814128921991
3585,0.014831379711089014
3586,0.8090516011671745
3587,0.06551037205144088
3588,0.049516153464304324
3589,0.11440922860406283
3590,0.7903390560731006
3591,0.07256865125148024
3592,0.8041139454142391
3593,0.035490626016011786
3594,0.019779281429944805
3595,0.01110237859463926
3596,0.051910566295989634
3597,0.003793029525576767
3598,0.041882012572647655
3599,0.005355324958972803
3600,0.01594901669202067
3601,0.04882517831166993
3602,0.056656045768840105
3603,0.07235675394894975
3604,0.025345956692248327
3605,0.8192044189192236
3606,0.23320047312296815
3607,0.06316434760824242
3608,0.08508497619506611
3609,0.0804412649970844
3610,0.06967720176461119
3611,0.15735071124200645
3612,0.02515443769666889
3613,0.1310398874744786
3614,0.04240379928726079
3615,0.07523879855194439
3616,0.11105908615529306
3617,0.08362003406159867
3618,0.040490589072205846
3619,0.8364287965810098
3620,0.025902715351609533
3621,0.00574268250437552
3622,0.017986748957984137
3623,0.203274697072233
3624,0.7638532538719256
3625,0.8179872210875887
3626,0.023703717623414916
3627,0.02950506489695766
3628,0.13112686540777
3629,0.00398556660599036
3630,0.03098406318550755
3631,0.012230611751811749
3632,0.00393517463312815
3633,0.0023037154014533983
3634,0.11345155743548277
3635,0.24535022156582725
3636,0.007453595924247748
3637,0.0024975977891515985
3638,0.05047041476006969
3639,0.002664170939454479
3640,0.005852704134305666
3641,0.027465209940091412
3642,0.006296655639342532
3643,0.015182949043904452
3644,0.026816430302492773
3645,0.124198250454484
3646,0.05013831127228427
3647,0.006931104818113049
3648,0.06650136398734305
3649,0.1802755199190807
3650,0.23185440094801912
3651,0.015402328722919034
3652,0.23694567912899842
3653,0.0028977951195650106
3654,0.0877274006891567
3655,0.05139883474807753
3656,0.19925994466974883
3657,0.7642138655666512
3658,0.8020535268794928
3659,0.10718173032459773
3660,0.8857585333041167
3661,0.056101358478616276
3662,0.004957079935959678
3663,0.17651570901020713
3664,0.15121393130990482
3665,0.05104118486815112
3666,0.9292757149408368
3667,0.11486682425582151
3668,0.052472417331161356
3669,0.10814233646245353
3670,0.007818940588271728
3671,0.0025102961035428275
3672,0.1055880632561017
3673,0.01119280311634781
3674,0.01882906730736039
3675,0.09892219116762378
3676,0.017061191108240076
3677,0.020349681823542288
3678,0.05083363576229944
3679,0.07410561829515834
3680,0.035883703929795334
3681,0.04053258323800913
3682,0.02310717086933741
3683,0.21125505851953558
3684,0.19393389455836532
3685,0.06298612513413179
3686,0.029882082870184255
3687,0.11205782870897656
3688,0.141249753113945
3689,0.008228664970846481
3690,0.24329674118265535
3691,0.8692648915778322
3692,0.03818953859897465
3693,0.2263458268703584
3694,0.2014128758258789
3695,0.17089842935561442
3696,0.09768643447350096
3697,0.0751230509462126
3698,0.25712019673896236
3699,0.7183216404600357
3700,0.8880286681550189
3701,0.08488176741647495
3702,0.006071839785772179
3703,0.0502836602643496
3704,0.06507343087220535
3705,0.12346511666149777
3706,0.060451392366785324
3707,0.0063661755567649666
3708,0.0015565684734202962
3709,0.13988440378999037
3710,0.09270767808438539
3711,0.02484462512831571
3712,0.045206327031124205
3713,0.012149632183250231
3714,0.004046488505921706
3715,0.005106427203581961
3716,0.014449432516861168
3717,0.02904678933869693
3718,0.0160800424343067
3719,0.9672028280493995
3720,0.014092417698025796
3721,0.00947777683232931
3722,0.007014806125598133
3723,0.021779750667321986
3724,0.27435021227703554
3725,0.012847076818404708
3726,0.10791289176905805
3727,0.12892095892379446
3728,0.06879941647350299
3729,0.06603126737263312
3730,0.03407720219423872
3731,0.010239472324028227
3732,0.007508016183522101
3733,0.16216068004851852
3734,0.24312492345489234
3735,0.08546680140398992
3736,0.8400845821884588
3737,0.1406210791165198
3738,0.18225793701618423
3739,0.09492255979751933
3740,0.08895906593266635
3741,0.8373744233047007
3742,0.07382238344101553
3743,0.0795508015294112
3744,0.029269960584131192
3745,0.011397854025906925
3746,0.07619049156768844
3747,0.0037494003396759345
3748,0.2614595405559349
3749,0.0058286523125637936
3750,0.05799769557252175
3751,0.1184893086076911
3752,0.8366466206539694
3753,0.1000609806400488
3754,0.0648203370400817
3755,0.9176240860874436
3756,0.8631128207049087
3757,0.7772746852916068
3758,0.03120821385183062
3759,0.16514846220971205
3760,0.18894243801824404
3761,0.02518228804212641
3762,0.2076763008478597
3763,0.01256201447474287
3764,0.03407585431042266
3765,0.04928958430507257
3766,0.056970155895080705
3767,0.10872843936811342
3768,0.20310287757605505
3769,0.005464986061545207
3770,0.08414415644200973
3771,0.17240232139454645
3772,0.021823754742753953
3773,0.005021428456615456
3774,0.23395444116778488
3775,0.11089952129492019
3776,0.843210128684514
3777,0.9011273872781651
3778,0.8595865122970363
3779,0.02784452543545207
3780,0.025973425802859655
3781,0.07974080226638042
3782,0.15267037881579162
3783,0.01861170508840469
3784,0.14164697181001132
3785,0.024403298650693815
3786,0.024701554785785156
3787,0.7911913214124513
3788,0.13491396555353358
3789,0.12414016129813975
3790,0.013564939154733304
3791,0.13695804039071396
3792,0.12902862229887227
3793,0.09682121131354018
3794,0.06055630622434718
3795,0.06383653516405993
3796,0.011039537163986386
3797,0.13904142784534312
3798,0.004547950289106671
3799,0.004989904526725176
3800,0.025658415763616618
3801,0.8214978177033887
3802,0.010470825121835788
3803,0.03509856955824753
3804,0.13813787802124133
3805,0.06698466168590961
3806,0.027955184713719692
3807,0.014105643701315885
3808,0.11307614723421126
3809,0.05800614811592035
3810,0.001854482944169865
3811,0.03477924755820258
3812,0.2650193764129975
3813,0.05486599708546125
3814,0.10280384145520798
3815,0.8699937560280118
3816,0.8407139758516904
3817,0.897346974687462
3818,0.04790905159643019
3819,0.8312058019574241
3820,0.0389199695916537
3821,0.2472982222106357
3822,0.2253643286592839
3823,0.01797062774884288
3824,0.2251961219773755
3825,0.7735161195907434
3826,0.015964035323056333
3827,0.14077285736922068
3828,0.2665944420500965
3829,0.04283495114044179
3830,0.03760257330421475
3831,0.8769723365668753
3832,0.017254736412022357
3833,0.7918980155308484
3834,0.04111790685241992
3835,0.006568486465621253
3836,0.0158972363587522
3837,0.02294302619458005
3838,0.09601775348952811
3839,0.06146684176807757
3840,0.09071233660317134
3841,0.10297831130441865
3842,0.8533224905259633
3843,0.11676509251169838
3844,0.09757220305867118
3845,0.7753053488691337
3846,0.06476647510481184
3847,0.8372305113269918
3848,0.09823812791054014
3849,0.09678743646461072
3850,0.19130009069582896
3851,0.17407783241735775
3852,0.1773468136170274
3853,0.1982137248659129
3854,0.05795925524580931
3855,0.240084214955152
3856,0.07337562637053209
3857,0.13225607141436074
3858,0.9175922718758742
3859,0.25782647638602263
3860,0.09375921707133121
3861,0.17899490050789674
3862,0.7494029078097264
3863,0.12382146333007525
3864,0.05845962530516421
3865,0.8978227455577669
3866,0.13088620793030006
3867,0.8605761591958294
3868,0.2276101102854846
3869,0.09543683408561733
3870,0.18602617425984447
3871,0.07159786972809642
3872,0.011196357947374995
3873,0.08960748776054345
3874,0.21421809985462414
3875,0.08790796272266561
3876,0.002407364834984642
3877,0.10652769171012304
3878,0.09599081280656106
3879,0.006370221779129435
3880,0.06768549667550626
3881,0.17487493431415793
3882,0.008394173202608966
3883,0.05376697579002974
3884,0.051094320545499436
3885,0.005177489070687208
3886,0.0337465276882251
3887,0.07701841596586392
3888,0.0027792974776688233
3889,0.007041375489429572
3890,0.0023527015570426663
3891,0.03710103923805169
3892,0.004115672187048893
3893,0.04677652590732812
3894,0.019108237180687465
3895,0.006274146219484032
3896,0.042464782873796535
3897,0.02644308300263439
3898,0.011320430099755592
3899,0.05111793158358396
3900,0.016659541490362143
3901,0.09288417255619398
3902,0.15319988243495117
3903,0.191632363683953
3904,0.008826112613728579
3905,0.18440718198469416
3906,0.11159172250893035
3907,0.005323545049876799
3908,0.08625582667218462
3909,0.15613249276711785
3910,0.10020462443409052
3911,0.7907165897244406
3912,0.05975473691439242
3913,0.18419596203880453
3914,0.004865340892674509
3915,0.27239695233872036
3916,0.7918498582207387
3917,0.13605668805591775
3918,0.0035293181963132044
3919,0.02964292656275087
3920,0.2482275854138108
3921,0.021552749464842137
3922,0.07215728057263614
3923,0.09912519136388133
3924,0.14898270381133888
3925,0.18787488748405662
3926,0.7796641563254969
3927,0.8093279226805851
3928,0.012893551735132135
3929,0.04421614106008483
3930,0.0725946324281027
3931,0.7930920161399675
3932,0.8377771247102166
3933,0.019063326097101693
3934,0.16665172874852893
3935,0.06934633157838638
3936,0.16742400104985095
3937,0.04677019477447046
3938,0.2196779874401178
3939,0.2633764521663048
3940,0.09903631580971649
3941,0.19490968971941655
3942,0.008813281455394959
3943,0.059029256836598536
3944,0.07952955157284457
3945,0.14065269765650554
3946,0.23480479093405812
3947,0.18993147302500082
3948,0.0903043294442352
3949,0.16593108538613638
3950,0.11718632391435468
3951,0.8126709367314233
3952,0.13020872208443926
3953,0.7972961363217616
3954,0.017279011997484765
3955,0.8383308161341374
3956,0.91219115984114
3957,0.04693271690631807
3958,0.012961879476037233
3959,0.1109950756937745
3960,0.8394198129945663
3961,0.1443604969987239
3962,0.09700668836497645
3963,0.18929235803706357
3964,0.043842120505380694
3965,0.009331591188167461
3966,0.01795300062802326
3967,0.0032699751325789184
3968,0.0054541489425887525
3969,0.07850928188393519
3970,0.011130076252480386
3971,0.004582592002237307
3972,0.005211354260305631
3973,0.009617363730193132
3974,0.03396152218379308
3975,0.09825586971268532
3976,0.0035017659814320615
3977,0.18684660740161915
3978,0.7910192687327411
3979,0.0032840643371166564
3980,0.20319173273248045
3981,0.030350371899115134
3982,0.1012555455532625
3983,0.012565174852602473
3984,0.8797407921219671
3985,0.8254484051177644
3986,0.1313349510752867
3987,0.11474105842969473
3988,0.10858209015688759
3989,0.004156296464155928
3990,0.7755787631677831
3991,0.8209588435256674
3992,0.056391598803483496
3993,0.00822489612406494
3994,0.10051204860882268
3995,0.7976769658560606
3996,0.8842228259762472
3997,0.07073582868047279
3998,0.1897362649869838
3999,0.12085619278093779
4000,0.011296974424156328
4001,0.8122139347427637
4002,0.710964872962965
4003,0.011161659591647258
4004,0.8181457909806544
4005,0.10791273102894622
4006,0.09349450683018996
4007,0.016463774393345183
4008,0.020001545246155324
4009,0.8130599772701329
4010,0.1645733819239099
4011,0.9263366141316454
4012,0.041085645521310485
4013,0.0038243259279136257
4014,0.10288854148308282
4015,0.23255903190304542
4016,0.13818439602061203
4017,0.09311067342936993
4018,0.177260621693364
4019,0.1493552705620538
4020,0.9238821170722822
4021,0.0071175060260375185
4022,0.16434218114870847
4023,0.1948828058744278
4024,0.10232056441471647
4025,0.25771575247956047
4026,0.15942756924031143
4027,0.20667345142982593
4028,0.039747701619525504
4029,0.20874002992997504
4030,0.02098675524138036
4031,0.754801317647938
4032,0.15040304547496977
4033,0.028776225350376924
4034,0.8702069777485769
4035,0.9141655719466786
4036,0.08504959651944508
4037,0.1670458901383404
4038,0.009043873573195435
4039,0.020916808475113607
4040,0.03215631083402748
4041,0.012494982207644806
4042,0.018987716173991896
4043,0.016190525018858377
4044,0.008473540029766777
4045,0.015180759115835623
4046,0.027114246882295457
4047,0.057087510150233604
4048,0.012315830541599062
4049,0.04065499769234301
4050,0.009411355121756847
4051,0.01968097764408916
4052,0.036908500562694554
4053,0.1023390900992359
4054,0.01196359618353221
4055,0.00852918045441602
4056,0.004404019963217256
4057,0.10609008368624971
4058,0.014998934036199492
4059,0.02899251255926548
4060,0.15299170414652585
4061,0.003782790248818472
4062,0.02782642555282691
4063,0.017521820449905957
4064,0.004405455554637965
4065,0.06555923077530423
4066,0.0029079671987831406
4067,0.04806377667769424
4068,0.004200722349742939
4069,0.022062613113303674
4070,0.14659848390358668
4071,0.16654180931877127
4072,0.8219406152340738
4073,0.041450574050635985
4074,0.17637837999900743
4075,0.09348760532698853
4076,0.04509471989830251
4077,0.826194358297645
4078,0.8183568452535803
4079,0.04508821382438412
4080,0.18190996268468718
4081,0.04703264044558882
4082,0.2166687487683033
4083,0.9038162300667888
4084,0.00779782120067305
4085,0.12234885859346466
4086,0.0028491969163197163
4087,0.9232490752833062
4088,0.7997947422917355
4089,0.08363586859574165
4090,0.8878305106693051
4091,0.18350587634435625
4092,0.195882363439219
4093,0.1049546247555137
4094,0.14360320085015835
4095,0.28271091001438936
4096,0.00953205043907915
4097,0.08529464903034496
4098,0.033636964163611824
4099,0.8843971269664843
4100,0.8654712379364498
4101,0.10864988430079703
4102,0.11477734986845237
4103,0.12054369790393625
4104,0.19967288105665645
4105,0.013123724050789
4106,0.17451246042327906
4107,0.1720096810419452
4108,0.1812072952535941
4109,0.7757064398657401
4110,0.016036687954538352
4111,0.2085655584907117
4112,0.0623995064119266
4113,0.8109393655366192
4114,0.03909917902032249
4115,0.003144455424398941
4116,0.04217708060487841
4117,0.0023778677497224804
4118,0.0053362143743708205
4119,0.034323890203535504
4120,0.029381463969642526
4121,0.024812681770285724
4122,0.017662601497700325
4123,0.021456253526273762
4124,0.02861724469361194
4125,0.013400697135590613
4126,0.004347219865660953
4127,0.16366150926578746
4128,0.019228361347236954
4129,0.004037384981778161
4130,0.2093387091730582
4131,0.14989466303772636
4132,0.7957289034357999
4133,0.039524081015557024
4134,0.014692218421751961
4135,0.1179938059249478
4136,0.05519350938725235
4137,0.1987760626655477
4138,0.05908990687055355
4139,0.8666811416797175
4140,0.0047395568519979815
4141,0.2942055798184652
4142,0.15186585984785198
4143,0.04875914942474211
4144,0.17212383095417144
4145,0.056737976751894945
4146,0.0894801261820425
4147,0.08620595085840012
4148,0.864468988560251
4149,0.0059820504743611945
4150,0.21152424233259007
4151,0.03893274978001571
4152,0.06281758954128538
4153,0.05594584038547879
4154,0.1269747661567553
4155,0.20273957908291734
4156,0.17597648825341497
4157,0.00935713111146965
4158,0.12367676844964656
